Date,Open,High,Low,Close,Adj Close,Volume
2001-08-24,117.010002,119.000000,116.760002,118.690002,79.330391,177400
2001-08-27,118.790001,119.070000,118.360001,118.360001,79.109810,55600
2001-08-28,118.230003,118.410004,116.620003,116.650002,77.966866,150000
2001-08-29,117.110001,117.110001,115.269997,115.489998,77.191544,91700
2001-08-30,115.099998,115.669998,112.919998,113.180000,75.647606,154500
2001-08-31,113.199997,114.650002,113.199997,114.230003,76.349388,129500
2001-09-04,114.010002,116.050003,113.480003,113.480003,75.848106,1937500
2001-09-05,113.290001,114.050003,112.000000,113.550003,75.894890,226700
2001-09-06,112.629997,113.150002,111.169998,111.169998,74.304131,60500
2001-09-07,110.150002,111.080002,108.730003,108.790001,72.713356,136300
2001-09-10,107.849998,110.269997,107.839996,110.050003,73.555542,138900
2001-09-17,102.000000,106.300003,101.800003,104.400002,69.779182,401100
2001-09-18,104.000000,105.250000,103.500000,103.599998,69.244469,221700
2001-09-19,104.000000,104.449997,98.699997,102.050003,68.208443,330400
2001-09-20,100.500000,101.000000,98.949997,99.050003,66.203331,850100
2001-09-21,95.250000,99.199997,94.250000,97.250000,65.000244,206200
2001-09-24,100.000000,101.500000,99.550003,100.660004,67.279396,224200
2001-09-25,101.250000,102.349998,100.349998,101.750000,68.007988,124100
2001-09-26,102.800003,102.849998,100.750000,101.250000,67.673775,340000
2001-09-27,101.349998,102.500000,100.400002,102.250000,68.342140,344100
2001-09-28,103.000000,104.650002,103.000000,104.400002,69.779182,327900
2001-10-01,104.129997,104.639999,103.250000,104.639999,69.939606,77400
2001-10-02,103.889999,105.510002,103.699997,105.510002,70.786942,283700
2001-10-03,104.500000,107.760002,104.239998,107.360001,72.028091,145100
2001-10-04,108.099998,108.650002,106.879997,107.480003,72.108627,303700
2001-10-05,107.000000,107.489998,105.589996,107.209999,71.927460,105400
2001-10-08,106.220001,107.099998,105.889999,106.500000,71.451126,154900
2001-10-09,106.510002,106.510002,105.650002,105.949997,71.082138,110800
2001-10-10,105.699997,108.430000,105.519997,108.239998,72.618500,182400
2001-10-11,109.050003,110.010002,109.050003,109.970001,73.779152,160200
2001-10-12,109.120003,109.500000,107.250000,109.470001,73.443741,177600
2001-10-15,108.550003,109.370003,108.099998,109.169998,73.242447,115200
2001-10-16,109.699997,110.339996,108.949997,109.919998,73.745644,170500
2001-10-17,111.000000,111.059998,107.910004,107.910004,72.397102,164100
2001-10-18,107.769997,108.010002,106.730003,107.379997,72.041550,201600
2001-10-19,106.839996,107.800003,106.000000,107.279999,71.974449,159100
2001-10-22,107.230003,109.430000,107.230003,109.430000,73.416870,116700
2001-10-23,109.809998,110.099998,108.389999,108.629997,72.880142,157700
2001-10-24,108.779999,109.180000,108.190002,108.639999,72.886864,156000
2001-10-25,107.459999,110.199997,106.779999,110.050003,73.832848,245100
2001-10-26,109.800003,111.110001,109.800003,110.720001,74.282326,160500
2001-10-29,110.129997,110.349998,107.480003,107.480003,72.108627,101000
2001-10-30,107.099998,107.099998,105.629997,106.150002,71.216301,119600
2001-10-31,106.870003,107.709999,105.860001,105.860001,71.021729,1253300
2001-11-01,106.550003,108.820000,105.849998,108.410004,72.732552,251000
2001-11-02,108.400002,109.260002,107.860001,109.169998,73.242447,94600
2001-11-05,110.050003,110.910004,110.050003,110.589996,74.195160,97600
2001-11-06,110.250000,112.269997,109.820000,112.269997,75.322205,82800
2001-11-07,111.550003,112.910004,111.540001,112.070000,75.188080,316800
2001-11-08,112.540001,113.900002,111.930000,112.169998,75.255157,52500
2001-11-09,112.019997,112.620003,111.419998,112.599998,75.543625,115600
2001-11-12,111.300003,112.519997,109.959999,112.000000,75.141098,153400
2001-11-13,113.500000,114.360001,113.190002,114.360001,76.724403,179400
2001-11-14,115.180000,115.279999,113.750000,114.559998,76.858597,161000
2001-11-15,114.250000,115.080002,113.889999,114.879997,77.073326,180200
2001-11-16,114.900002,114.900002,113.309998,114.269997,76.664055,97100
2001-11-19,114.980003,115.690002,114.430000,115.690002,77.616714,161000
2001-11-20,115.250000,115.540001,114.629997,114.750000,76.986099,76300
2001-11-21,114.550003,114.550003,113.540001,113.860001,76.388992,284700
2001-11-23,114.070000,115.690002,114.019997,115.690002,77.616714,27500
2001-11-26,115.690002,116.220001,115.089996,115.980003,77.811272,201900
2001-11-27,115.650002,116.580002,114.459999,115.410004,77.428871,161000
2001-11-28,114.750000,115.089996,113.180000,113.230003,75.966309,184300
2001-11-29,113.470001,114.459999,113.000000,114.330002,76.704308,133200
2001-11-30,114.500000,114.730003,113.889999,114.080002,76.536568,252300
2001-12-03,113.750000,113.910004,112.980003,113.320000,76.026718,154100
